Azimuth_deg,MSE,FinalMaxMin,MaxMin,RadarOnly
-65.4,4.63931842183497,5.63260967498528,1.26275182224664,2.24840955312263
-65.3,4.66504260339027,5.62933437602516,1.25959192926924,2.280585225832
-65.2,4.69050786541243,5.62578935812358,1.25687711141806,2.31306490655606
-65.1,4.71570626618599,5.621980324694,1.2546201482826,2.34583498059811
-65,4.74062998919717,5.61791328640193,1.25283358238989,2.37888119579887
-64.9,4.7652713456938,5.61359454954784,1.25152968713404,2.41218865864568
-64.8,4.78962277679588,5.60903070335524,1.25072043376407,2.44574183098645
-64.7,4.81367685513843,5.60422860615633,1.25041745745705,2.47952452736926
-64.6,4.83742628602858,5.59919537046969,1.25063202250676,2.51351991302725
-64.5,4.86086390810001,5.59393834696806,1.25137498666224,2.54771050252921
-64.4,4.88398269344852,5.58846510733653,1.25265676465407,2.58207815911538
-64.3,4.90677574723353,5.58278342602514,1.25448729095056,2.61660409473787
-64.2,4.92923630673147,5.57690126090274,1.25687598178993,2.651268870825
-64.1,4.95135773982801,5.57082673282267,1.25983169653888,2.68605239978836
-64,4.97313354293766,5.56456810411418,1.26336269843227,2.7209339472911
-63.9,4.99455733834039,5.55813375601721,1.26747661475297,2.75589213529598
-63.8,5.01562287092653,5.5515321650821,1.27218039651564,2.79090494591079
-63.7,5.036324004343,5.54477187855971,1.27748027772262,2.82594972604909
-63.6,5.05665471653523,5.53786148881121,1.28338173426495,2.86100319292343
-63.5,5.07660909468148,5.53080960677158,1.28988944254612,2.89604144038811
-63.4,5.09618132951779,5.52362483450462,1.29700723791139,2.9310399461482
-63.3,5.11536570905416,5.51631573689206,1.30473807296975,2.96597357985112
-63.2,5.13415661168463,5.5088908125036,1.31308397590119,3.00081661207708
-63.1,5.15254849869623,5.50135846369966,1.32204600884656,3.03554272424387
-63,5.17053590618415,5.49372696602307,1.33162422648227,3.07012501944188
-62.9,5.18811343638326,5.48600443694077,1.34181763488727,3.10453603421431
-62.8,5.20527574842841,5.47819880400161,1.35262415081478,3.13874775129792
-62.7,5.22201754855895,5.47031777248104,1.36404056148588,3.17273161333881
-62.6,5.23833357978575,5.4623687925886,1.37606248502762,3.20645853759816
-62.5,5.25421861104188,5.4543590263191,1.38868433168269,3.23989893166217
-62.4,5.26966742584143,5.4462953140334,1.40189926592303,3.27302271017074
-62.3,5.28467481047377,5.4381841408596,1.4156991696042,3.30579931257891
-62.2,5.29923554176438,5.43003160301098,1.43007460630236,3.33819772196536
-62.1,5.31334437443612,5.42184337412123,1.44501478698014,3.37018648490213
-62,5.32699602810902,5.41362467170349,1.46050753713234,3.40173373239947
-61.9,5.34018517397951,5.40538022384385,1.4765392655666,3.43280720194038
-61.8,5.35290642122441,5.39711423624528,1.4930949349786,3.46337426061872
-61.7,5.36515430317784,5.38883035974276,1.51015803448514,3.49340192939557
-61.6,5.37692326333404,5.38053165841487,1.52771055428267,3.52285690848836
-61.5,5.388207641232,5.37222057842202,1.54573296260196,3.55170560390751
-61.4,5.39900165828218,5.36389891770556,1.56420418513347,3.57991415515581
-61.3,5.40929940359964,5.35556779668694,1.58310158710086,3.60744846410573
-61.2,5.41909481991143,5.34722763010934,1.60240095816299,3.6342742250707
-61.1,5.42838168961057,5.33887810016926,1.62207650032727,3.66035695608636
-61,5.43715362103266,5.3305181310883,1.64210081905967,3.68566203141846
-60.9,5.44540403503514,5.32214586527928,1.66244491777811,3.71015471531456
-60.8,5.4531261519636,5.31375864126441,1.68307819591812,3.73380019701733
-60.7,5.46031297909299,5.30535297350561,1.70396845076021,3.75656362705759
-60.6,5.46695729863589,5.29692453431008,1.72508188320931,3.77841015484603
-60.5,5.47305165641376,5.28846813797659,1.74638310771706,3.79930496758335
-60.4,5.47858835129085,5.27997772734984,1.76783516653724,3.81921333050888
-60.3,5.48355942547435,5.27144636295194,1.78939954850419,3.83810062850875
-60.2,5.48795665578773,5.2628662148614,1.81103621252278,3.85593240910552
-60.1,5.49177154602805,5.25422855751056,1.83270361595657,3.87267442685141
-60,5.49499532052116,5.24552376757334,1.85435874809915,3.88829268914884
-59.9,5.49761891899201,5.23674132511438,1.87595716890985,3.90275350352198
-59.8,5.49963299287051,5.22786981817088,1.89745305319242,3.91602352636438
-59.7,5.50102790315596,5.21889695093686,1.91879924039074,3.92806981318813
-59.6,5.50179371996604,5.20980955571821,1.93994729017088,3.93885987040095
-59.5,5.50192022389857,5.20059360882497,1.96084754395384,3.94836170863826
-59.4,5.50139690933665,5.19123425056398,1.98144919255666,3.95654389767795
-59.3,5.50021298982939,5.18171580949275,2.00170035009337,3.96337562296612
-59.2,5.49835740568255,5.17202183109063,2.02154813427933,3.9688267437829
-59.1,5.49581883389418,5.16213511099945,2.04093875327472,3.97286785307736
-59,5.49258570057196,5.15203773298033,2.05981759919347,3.9754703390017
-58.9,5.48864619596875,5.14171111172791,2.07812934839473,3.97660644817447
-58.8,5.48398829227419,5.13113604067649,2.09581806866299,3.97624935070322
-58.7,5.47859976429886,5.12029274492559,2.11282733337209,3.97437320699668
-58.6,5.47246821318797,5.1091609394046,2.12910034271585,3.9709532363969
-58.5,5.46558109329987,5.09771989238772,2.14458005207568,3.96596578766087
-58.4,5.45792574238339,5.08594849446077,2.15920930758114,3.95938841132129
-58.3,5.44948941518627,5.07382533303202,2.17293098890576,3.95119993395521
-58.2,5.4402593206239,5.06132877246794,2.18568815932419,3.9413805343882
-58.1,5.43022266263538,5.04843703992376,2.19742422304154,3.92991182186111
-58,5.4193666848494,5.03512831692602,2.20808308978784,3.9167769161844
-57.9,5.40767871917917,5.02138083675191,2.21760934665381,3.90196052990414
-57.8,5.39514623846025,5.0071729876361,2.22594843712462,3.88544905250102
-57.7,5.38175691324022,4.99248342182153,2.23304684724981,3.86723063664215
-57.6,5.36749867282277,4.97729117045546,2.23885229886671,3.84729528650231
-57.5,5.35235977066251,4.96157576431614,2.24331394977446,3.82563494816857
-57.4,5.33632885419936,4.94531736033912,2.24638260073352,3.80224360213881
-57.3,5.31939503921328,4.92849687389471,2.24801090914388,3.77711735792089
-57.2,5.30154798877158,4.91109611675016,2.24815360923137,3.75025455073502
-57.1,5.28277799683193,4.89309794063191,2.24676773854865,3.72165584031736
-57,5.26307607655349,4.87448638628352,2.24381287057241,3.69132431181766
-56.9,5.24243405335832,4.85524683789543,2.23925135315375,3.65926557877828
-56.8,5.22084466277353,4.83536618276206,2.23304855255332,3.62548788817596
-56.7,5.19830165307237,4.81483297600113,2.22517310276641,3.59000222750082
-56.6,5.17479989271924,4.79363761014802,2.21559715981714,3.55282243384047
-56.5,5.15033548261031,4.77177248941676,2.20429666067375,3.51396530492888
-56.4,5.12490587308641,4.74923220839625,2.19125158640971,3.47345071211191
-56.3,5.09850998568019,4.72601373492792,2.17644622920805,3.43130171517244
-56.2,5.07114833954298,4.70211659688766,2.15986946277798,3.38754467894844
-56.1,5.0428231824808,4.67754307257171,2.14151501572543,3.34220939166785
-56,5.01353862651079,4.65229838436233,2.1213817473904,3.2953291849129
-55.9,4.98330078783223,4.62639089532527,2.09947392563623,3.24694105511604
-55.8,4.95211793108654,4.59983230836729,2.07580150604731,3.19708578647706
-55.7,4.92000061776197,4.57263786755768,2.05038041196391,3.14580807517909
-55.6,4.88696185857852,4.54482656119407,2.0232328147548,3.09315665476815
-55.5,4.85301726966764,4.51642132616848,1.99438741370028,3.03918442254648
-55.4,4.81818523234043,4.48744925316628,1.96387971483155,2.98394856681681
-55.3,4.78248705621627,4.45794179220664,1.93175230804469,2.92751069479873
-55.2,4.74594714546121,4.42793495801032,1.89805514178164,2.86993696102345
-55.1,4.70859316786319,4.39746953465732,1.86284579454445,2.81129819599707
-55,4.67045622644758,4.36659127897485,1.82618974248416,2.75167003490572
-54.9,4.63157103331358,4.33535112207398,1.78816062228129,2.69113304611904
-54.8,4.59197608534743,4.30380536843245,1.74884048851183,2.62977285923058
